instance_id,P_LNM_yes,local_pred,PR,Platelets,CA125,Histology,p53,L1CAM,ER,Cytology,CTMRI
14,0.0,-0.051108,-0.02589559577906385,-0.05435840150521505,-0.22149949065941177,-0.08834765044615349,-0.04868008859150933,-0.011918728832379648,0.027556043345137254,-0.010828859122706402,-0.1471024865864088
15,0.014218,0.024377,0.02056821345715849,-0.023025719445472936,-0.233899722389952,-0.009309499779444947,-0.06119138330140125,-0.01521217921258244,0.02140045220222305,0.008499874557737524,-0.06104365618565897
16,0.013329,0.01379,0.030195026308405017,-0.03351983879864153,-0.2360810383304335,-0.013800703153987669,-0.06372008748397444,-0.027080155063158244,0.045260134509725464,-0.028631351804035577,-0.12905007127268361
17,0.556469,0.302485,0.027416878776193213,-0.03768611554187855,0.2193285938278988,-0.0038561122718906164,0.061584884484270366,-0.009531483765031446,0.04793295197684889,0.017323312646672043,-0.11837807170221873
18,0.002515,-0.027831,0.027829381189188984,-0.053856746095146533,-0.19791400636656128,-0.08587470722882345,-0.05915378132574085,-0.037310041936838644,0.03912639784957563,-0.004093001292960896,-0.12171502965999495
19,0.002515,-0.017144,0.036525948322651124,-0.022786910334190728,-0.1954771572682112,-0.07745019388415414,-0.056628973955023615,-0.012135953201226199,0.04580491355414629,-0.01667369846811335,-0.1274903188486754
20,0.002515,-0.024664,0.020732770836953247,-0.024908874140740726,-0.20659080502224467,-0.08494313037038616,-0.040380019138584605,-0.01656701521835382,0.02767892131223905,-0.02490390232940979,-0.11704274192570839
21,0.14543,0.149941,-0.024560104713607332,-0.02400609971755698,-0.2630345988020543,0.12938906234490138,0.04253938801435941,0.040748837318395084,-0.038934696777227065,0.021274396052810788,-0.08860592250453538
22,0.049047,0.203412,0.03737823792501487,-0.01469755176172297,0.23458991583877514,-0.102082484404657,-0.05667001171099856,-0.024461992391554024,0.017215263770418654,0.025254045304741603,-0.10388317223286689
23,0.002515,-0.021596,0.01677540401463195,-0.03908424980801929,-0.2267489692039452,-0.08204933686073591,-0.028129627749348834,-0.049514020227069334,0.046532440715628724,-0.0024543743664387834,-0.08899997201909185
24,0.114314,0.204606,-0.020642614469507884,-0.01850789004995278,-0.2495409130255197,0.1481993569126013,0.04988091874995192,0.03624842579236389,0.03528052242125785,-0.0026388753018127117,-0.10882483066621308
25,0.216516,0.235541,0.027065774433921518,-0.04839377732899629,0.21846623557939798,-0.00547927397037344,-0.057550640433397,-0.032712420833522916,0.05440674027812489,-0.03559491550851672,-0.09581244679094776
26,0.049047,0.195363,0.017001447727208435,-0.020554805095812544,0.21904990992477621,-0.08623601224059861,-0.05821408273103008,-0.008657226930565386,0.040134735415643004,-0.025075757722002878,-0.13320257180534864
27,0.0,0.029403,0.022075653369939323,0.047282677142945186,-0.19709131598831578,-0.0052875223641954405,-0.04271765808274439,-0.024446419228279986,-0.039957238740616095,0.014927333594184163,-0.07759692975655759
28,0.002515,-0.022113,0.014931720927276081,-0.041851006622010925,-0.17603567028424497,-0.07965204387356588,-0.051858574451055635,-0.017071199602315325,0.030202553708190145,0.004020083351920222,-0.09573694198391643
29,0.002515,-0.017643,0.02686212292933301,-0.03664239326815888,-0.204831618079684,-0.07736739893040277,-0.03655957395655034,-0.023616393217056882,0.05614510427985481,-0.0007374588902493053,-0.11629154574178623
30,0.043701,0.032449,0.017526630250505645,-0.024756396250585042,-0.2416256359823393,-0.07797101340638583,0.0583908777234004,-0.03439225469050663,0.040108365917764205,0.004149051362426292,-0.08920403171656531
31,0.051902,0.263899,0.02369008019868322,-0.007753764053160865,0.2312263212563079,-0.08674659340311601,-0.04961299413216818,-0.02818128753230022,0.039314836576338746,-0.0611485769516654,0.06084436148860322
32,0.046408,0.17142,0.02163665120245549,-0.010568342121351609,-0.21647329060001577,0.12634466150590262,0.04587975465950376,-0.004080711352284926,0.03140903285070379,-0.01683614540634408,-0.11480965016524988
33,0.046408,0.17804,0.020307225844627762,-0.021774763968848237,-0.23637604910368656,0.14086767145419357,0.04186006290284761,-0.042218184354295536,0.04004225254083014,-0.00834609438627253,-0.12766192968919735
34,0.562964,0.355921,-0.021914821354846476,-0.006248557401661094,0.19775851150274973,0.14840754536513823,0.07284206103682545,-0.0023805481038568807,-0.0336898443341054,0.00599581511915827,-0.09822022238649598
35,0.046408,0.165231,0.023614044934652332,-0.03477415023048382,-0.24211718884468822,0.13384735465582634,0.034769988284794766,-0.03276359812463784,0.04336532579206896,-0.014884899907144929,-0.16530896703143474
36,0.002515,-0.020728,0.037661334566988704,-0.05109303488218218,-0.21517867060365028,-0.08295015390839186,-0.05013859196372309,-0.025080632031529826,0.0417117247689884,-0.00022794215773871127,-0.18586930459217024
37,0.051902,0.333972,0.03354416304940704,-0.030074788415464713,0.21929508548432675,-0.0827446166350276,-0.05289933294771716,-0.04392202119215157,0.041309474352796985,0.014129146234441113,0.13653423673866724
38,0.049047,0.182693,0.01726046494895561,-0.019851430159651705,0.21233717014146253,-0.08791011246999492,-0.060323791102315664,-0.04273161736516012,0.047521428571231,-0.006346120749148547,-0.12108674287839206
39,0.002515,-0.02713,0.02515350137499868,-0.007887916409721004,-0.2501035672629666,-0.08855992101470771,-0.04874120656279462,-0.026377905999794896,0.02184743361957182,-0.03860810890349205,-0.1476263119553199
40,0.024956,0.133906,0.016982090889777736,-0.010075542697599145,-0.19288183584472313,-0.08201050015949854,-0.06008880547574673,-0.03349031209126993,0.040556544054279026,0.007809251823244402,0.1586088840058017
41,0.091389,0.114089,0.03301998642985674,-0.018539717237413347,-0.27159686318033566,-0.0077018467284007,0.049320118634845415,0.04609188629775452,0.03970663456780181,-0.0025645850590083124,-0.1288902895246565
42,0.013329,0.01434,0.01428244540996583,-0.04210264964225426,-0.22007283133846015,-0.009055487560217982,-0.046799273097807806,-0.04876441861296772,0.03688219880081841,0.008705460277829218,-0.15006197067783467
43,0.057788,0.080443,0.032256996233351466,-0.007154974545906263,-0.22349097087750294,-0.008166777796598,0.06382166890682767,-0.01836563442530617,0.03387884339474666,-0.02482095269941801,-0.15561603140067112
44,0.013329,0.022416,0.02278984764320825,-0.06195758432059146,-0.20482921927106681,0.0033390062853154347,-0.053785066927292596,-0.023629957212103248,0.025812629522672922,-0.004266055581709385,-0.13318774500784583
45,0.002515,-0.024018,0.02234188374743936,-0.030048070752992227,-0.20532747312605187,-0.08125227786936849,-0.05536430526587517,-0.0324512046811137,0.028619133096960292,0.0010161896509074135,-0.08364943689091192
46,0.002515,-0.018657,0.02627207294235902,-0.022428487797719193,-0.21201805788768402,-0.07848541426820463,-0.05299220218630226,-0.029659432586818586,0.042126092246127705,-0.00431473734675489,-0.11701714290389593
47,0.087543,0.133618,0.012856313615118936,-0.03204918519092845,-0.2206014668743618,0.13900556299292713,-0.04942376233509421,-0.023967623084558836,0.03602555660697273,-0.015114763437077825,-0.14673318409420824
48,0.002515,-0.024696,0.025282662057755475,-0.03876042764139217,-0.20594169864216277,-0.08302980361740675,-0.06048924074571899,-0.026414509272434276,0.028336725747491527,0.004120736227238816,-0.09425016317505808
49,0.110432,0.063263,-0.032125563417339395,-0.07585488966369679,-0.22237501947827534,0.12558173952627869,-0.05194901544769262,-0.021893496547249477,-0.027715966322153365,-0.012880150270616916,-0.11241469350880161
50,0.226796,0.355784,0.023404080890740003,-0.05551682036356508,0.21440417790565025,-0.014783931430637403,-0.06980118967978474,-0.027506505157822946,0.027445755023424997,-0.026524106472506973,0.1325032700269113
51,0.002515,-0.031072,0.03178427763939345,-0.035364195287811505,-0.2229028071987058,-0.08895618323627154,-0.053325623547888654,-0.03676915610236716,0.02392272863249709,-0.013839385879575325,-0.13676459442645553
52,0.556469,0.283301,0.0251499224054605,-0.06756130406117428,0.22055621088678812,-0.013660689446147714,0.047640845105832906,0.0019890703705479893,0.0356806293557763,-0.02413994473051518,-0.09786865633563047
53,0.002515,-0.021508,0.021501577228182373,-0.047647034827659585,-0.19559249896118722,-0.08405686883907758,-0.05219148399150277,-0.008400203546991355,0.026503743234245727,-0.009392492219887172,-0.09809784865217026
54,0.013329,0.022886,0.018977933594819158,0.011652399871828825,-0.20223875999207747,-0.002202617045223396,-0.05695351137810691,-0.011694136976864524,0.049372461506458666,-0.0017438447450046396,-0.11344967897867746
55,0.013329,0.020894,0.021182318067879236,-0.03566986803991601,-0.17780479747826705,0.0006426504158173167,-0.06095829711116148,-0.02238525816940464,0.028649227145921722,-0.013201376951423708,-0.116675462220774
56,0.002515,-0.016757,0.014313297062852292,-0.020112332010820123,-0.21125762126194483,-0.07513682250946997,-0.049385931219824625,-0.020554664563763488,0.03578538496354872,0.005456588959164918,-0.09798140756182068
57,0.14543,0.164558,-0.023101292062376197,-0.05400852824777229,-0.2206162365873486,0.14365917498041644,0.05886774234350088,0.03653905239567058,-0.04641509815050995,-0.010825790397245948,-0.12067266020935799
58,0.002515,-0.017671,0.028123853599894236,-0.04447264651761904,-0.21361547576588624,-0.0696224702164847,-0.07271755377119041,-0.009000572524886664,0.028600634473646566,0.002151534612979712,-0.07549838358996463
59,0.002515,-0.020835,0.01514731877256449,-0.03881232223992247,-0.2214561626572679,-0.07462363269819493,-0.049445543636960555,-0.02836864002895253,0.03942645911140926,-0.003609728934434361,-0.11827166614341192
60,0.060156,0.059651,0.029676947894051994,-0.05333861488725373,-0.2391709851467752,-0.00039982751415492854,-0.05783229522475085,0.03969897089501047,0.032532976411220896,-0.013617137515841907,-0.10485899906854942
61,0.057788,0.06266,0.02773544888518647,-0.05220081176769921,-0.22368675605641772,-0.007470817498539686,0.04555480797525793,-0.03674411299541337,0.019596923904991844,0.031172981637854286,-0.10504510104789251
62,0.013329,0.020175,0.02117958398108582,-0.04961672730811981,-0.2134240677630124,-0.007069245915321924,-0.04966125146998125,-0.02909222542437461,0.03732791639995715,-0.008686442317576221,-0.12574634367628187
63,0.013329,0.01473,0.013298952166813335,-0.053152930915340034,-0.23235312731902147,-0.011403182327824472,-0.05159952144475018,-0.024050325054241782,0.03929679929877833,-0.047739393860803406,-0.09464946925206896
64,0.013329,0.020663,0.028920181435342578,-0.025741120087967417,-0.21524611288325343,-0.007036173920808886,-0.04960774550196639,-0.030869966571550077,0.03990840773610512,-0.009764061079646908,-0.13731678443540946
65,0.043701,0.019721,0.018815303194974892,-0.0126329202665701,-0.19552925574155489,-0.07794127181799954,0.039592494141882484,-0.03816019958800391,0.045095963512263595,0.008493690901543928,-0.12115877938349787
66,0.002515,-0.020236,0.027634884342761713,-0.04692332829072529,-0.20050693679342566,-0.08058388313519829,-0.043426050112489095,-0.03553888979937452,0.05968220666712147,-0.004745996480693333,-0.11087043145417531
67,0.002239,-0.027906,0.01774973508020125,-0.012452834976265878,-0.20078877698889155,-0.07867746505322068,-0.044466294417852825,-0.027111385862934198,0.031683902594379,-0.0070936433537806595,-0.11650468225134662
68,0.057788,0.068497,0.02787140276127536,-0.02637413757867765,-0.19429167711767897,0.0007096345933602557,0.04554613766946315,-0.02106942007704167,0.027581873200379317,0.01934031440067378,-0.10255507023596629
69,0.098947,0.309013,0.037383135725318935,0.02303504859183349,0.19761886931677117,-0.07780644762960363,-0.07470821464111546,-0.019530102920884425,0.046589669671145216,0.017667707783265214,0.11060538928371477
70,0.216516,0.234611,0.02845777888554388,-0.04603500780859474,0.21235766239897474,0.00178810243544919,-0.05301290452810948,-0.02694654650351571,0.04188112375909114,-0.009167527385643057,-0.11572646025064554
71,0.013329,0.013897,0.022582263421714568,-0.03316884868200391,-0.2506635314038994,-0.01999497355156589,-0.048325604880308175,-0.04047382956687648,0.05723477495757826,0.00771568622208046,-0.14187655635044952
72,0.013329,0.014921,0.023908799695371484,-0.04539703210869231,-0.21958222567821062,-0.011867529253193208,-0.06637081821457576,-0.04839719145297881,0.03959318236948321,0.00016439311005271608,-0.13890083994103633
73,0.002515,-0.024502,0.024080394519724223,-0.02292041588486151,-0.21632996131510907,-0.08005800530112071,-0.03740304151531412,-0.029301494135735275,0.0324285074362812,-0.015128627860261382,-0.134656990119349
74,0.013329,0.018616,0.0308291153024045,-0.02935610504542639,-0.22714762086256268,-0.004901992109975567,-0.05257410999930274,-0.036602813629525506,0.02620512439457142,-0.008472334068836629,-0.11792096094130848
75,0.005032,0.046838,0.028655045963188734,0.06975653405386781,-0.21370659722117338,-0.07073904794985282,-0.06832044327536196,-0.04597164293479573,0.034663475460399676,-0.008291735192434379,-0.13551340217832056
76,0.013329,0.012097,0.02312890241261136,-0.02547000459856487,-0.24166721260961424,-0.01420275642657307,-0.048796207237620876,-0.06476946686964452,0.03919116189666208,0.008564599981332403,-0.138413381147626
77,0.013329,0.019192,0.021084020997099075,-0.05143327291289239,-0.2247295263768846,-0.0008934298365867297,-0.055026879896498286,-0.0354871320610428,0.04110783560992236,-0.00042370695732889713,-0.07942821183994263
78,0.002515,-0.023242,0.034611498544953614,-0.020786348826805797,-0.19443649662741985,-0.07000172379161046,-0.09115626775817867,-0.042725953909836745,0.016765890832257865,0.0013997256592741978,-0.13277530369054882
79,0.002515,-0.024258,0.028767023230563973,-0.021575856763535576,-0.21248359636034644,-0.08540524644915617,-0.0638417297214171,-0.027177678825411982,0.03951089410711588,0.015340381563143813,-0.1728007251688817
80,0.161395,0.123668,0.017385900511743876,-0.014340876553452534,-0.21667531431536027,0.13826876848501138,-0.043391531801380084,-0.023312849266913217,0.046984174174037996,0.0029764580673574217,-0.12191267221133303
81,0.024956,0.098436,0.015331618068866388,-0.05977957087541979,-0.2180140327758562,-0.08878426900039045,-0.06190518137662741,-0.03284256706461389,0.05969458516325992,-0.01237516963319065,0.12610852176081042
82,0.013329,0.015783,0.04077202351664036,-0.04097542829051407,-0.22553350869721403,-0.014090269157182004,-0.05963967479357408,-0.030327377282616957,0.03984984295677923,-0.03127389845572863,-0.12236366291346361
83,0.013329,0.017999,0.016108571756317695,-0.04675206197726063,-0.22724455337530425,-0.005246584559242178,-0.06516803802920974,-0.006549441320968697,0.03938424475888585,0.009459879167487048,-0.09253736271799887
84,0.060156,0.069341,0.01843102518557877,-0.024297086277707537,-0.23267944021624012,-0.007132795066695466,-0.05800246990814276,0.05521679620482747,0.0279612365270545,0.020148752405276613,-0.08957223744023574
85,0.002515,-0.017208,0.026730073425173986,0.003526269652381185,-0.18438256844864825,-0.07326846731432783,-0.0510609437454901,-0.019311331362893477,0.006973734989432853,0.00016523874102825225,-0.07475435406174047
86,0.002515,-0.024741,0.013765593896288206,-0.004891345029487635,-0.19115904907245523,-0.0841203038663563,-0.04222900325877993,-0.028757280050790462,0.039253259470992306,0.007829194098777383,-0.09545659498312808
87,0.675656,0.498345,0.045112805602083854,-0.04071731248649592,0.23217214170952824,0.1512757153367446,-0.06484363731119382,-0.04474840838397796,0.060976614828696644,-0.005151683020402876,0.1198104134736851
88,0.131423,0.216465,0.030620996127009015,-0.012536373228586372,-0.23230687457493562,0.1467765174855721,0.05273715045584616,0.020052949504930848,0.023306112832418624,0.019507882126322908,-0.11671701352562118
89,0.013329,0.011293,0.01799090452604092,-0.039954339007166884,-0.21365584450185157,-0.015952580674995928,-0.0357648376377154,-0.04659331765821493,0.009200631032526243,-0.0015090339513791095,-0.1520172246372513
90,0.002515,-0.016278,0.027604676956993153,-0.08313371197692446,-0.22150064611063452,-0.06807678143436453,-0.061017336897699656,-0.012678544088162986,0.04014977583716026,-0.02336376110711035,-0.14196654830011213
91,0.002515,-0.019287,0.024749605978882854,-0.05613617647436612,-0.18047774733120714,-0.07742828956271824,-0.04702170483940899,-0.02587916994481458,0.04276514647349094,0.007974504848092322,-0.105038554199605
92,0.002515,-0.02431,0.02428379076461508,-0.029445082369350832,-0.2178715564536705,-0.07926610124661522,-0.06426576084636554,-0.021451841764096452,0.030291991226364084,-0.01317689282053023,-0.10638908065536928
93,0.227828,0.240412,0.034225693411289115,0.0148879392919753,0.20299054094318725,-0.009600206246775315,-0.058151164416649935,-0.04849673110636574,0.06158794295657266,0.01827565549695605,-0.0892627268353354
94,0.087543,0.135611,0.017382201879729487,-0.02471401694512224,-0.22689559624650485,0.1412740984608481,-0.05728393600989074,-0.029688288779026576,0.048885653919262105,-0.009146284712834248,-0.12545587393052615
95,0.091389,0.105258,0.013262570614934924,-0.01403745729518459,-0.22780707948184573,-0.007910391639773716,0.0496573178534499,0.04005298869601226,0.0390011763778043,-0.02922787508304992,-0.1291484057016751
96,0.060156,0.04681,0.02568308833599768,-0.03140647280267515,-0.22141846640070909,-0.00690042984491958,-0.0533349679163213,0.029103046551108916,0.04264996652934379,-0.020848253960349804,-0.10733226783171028
97,0.013329,0.021821,0.02370966547922385,-0.056717014020781525,-0.20236234144478776,0.001706668012628416,-0.06327484230362888,-0.024935432439914175,0.03321193184936589,0.0035526429076533153,-0.13365844847370664
98,0.095576,0.177096,0.02415814092833592,-0.0573887790512019,-0.2399306905666253,0.1306411642497405,-0.06191453380010438,0.05525232959030631,0.05832463302550534,-0.012767965797891318,-0.13794712736893433
99,0.0,0.159886,-0.018923669332028895,-0.028952348260267536,0.20548119427386644,-0.0884935891485819,-0.0666879445414719,-0.03485541851268404,0.038993549453769816,0.004056894665420502,-0.10766018385168778
100,0.002515,-0.026338,0.025350260957840487,-0.011122733288216178,-0.21670517835673317,-0.08423331596912413,-0.050884295134456,-0.0365576865226874,0.034938421917813565,-0.039826723350255507,-0.10426418543703901
101,0.0,-0.051197,-0.03046786879636339,-0.015260472046931229,-0.19884438280116357,-0.07681455736113843,-0.05975929105780656,-0.009623580285603305,0.02326476851893654,-0.029032384270416135,-0.08841255319023304
102,0.013329,0.014297,0.026715073253427313,-0.04030741205897313,-0.23205470347989324,-0.013483876940940907,-0.05285464827670443,-0.04667143718041866,0.02352987416323608,-0.004672682262714684,-0.08038667424229955
103,0.002515,-0.028585,0.028679337220940255,-0.03597079475975392,-0.2143011785680124,-0.08639804555899126,-0.05768560838329153,-0.030612514756001054,0.03125030973957306,-0.009560553794964089,-0.10441406701540101
104,0.164743,0.221619,-0.021949969512737404,0.04244480323359515,-0.20526080889437023,0.13167181538693778,0.05452051364843145,0.017408274254678287,0.0434619570541637,0.0023800918044197933,-0.11420823104256507
105,0.002515,-0.029547,0.021446441525213696,-0.048060900630457,-0.21192749553610696,-0.08205558139834136,-0.07228059097326688,-0.03647640873132501,0.031004763034166393,0.0041655894146023715,-0.13101209772095934
106,0.013329,0.016869,0.029832417943894036,-0.04044669079636149,-0.22108734481019102,-0.012964198737762795,-0.043901175465713795,-0.03832225212662088,0.03453368415092794,0.010867637629014456,-0.11881556877080537
107,0.091389,0.099444,0.035363354569192776,-0.013217862023351718,-0.1997691384353111,0.0035782239504728486,0.0543102948057327,0.020394095307111896,0.029137671616905846,-0.012794079689148965,-0.15520543245138368
108,0.013329,0.016724,0.023926627739048776,-0.02523766472511272,-0.22467155273813108,-0.010155406427586722,-0.05465210653203671,-0.028882862705435785,0.027085410766660493,0.01682871202920106,-0.08548990300446017
109,0.002515,-0.022909,0.017345533242444703,-0.05216878884277478,-0.24342708745794717,-0.08509960918061414,-0.05428511014587143,-0.016944822034834342,0.05534775100104873,-0.03299972688732603,-0.11202080041998894
110,0.0,-0.047406,-0.023863406460574405,-0.04124448756747374,-0.18753054752771844,-0.08141894721996841,-0.044415561444322973,-0.02664339112979587,0.021346797564596093,-0.011204394930812442,-0.12616046271624273
111,0.002515,-0.024773,0.02634048181828065,-0.03778926177494492,-0.2363987404335341,-0.08001941901643447,-0.07297902386461363,-0.03279763734803393,0.05148766749876865,-0.04134689936471354,-0.13537927378182774
112,0.013329,0.014944,0.02471959744617816,-0.02217354051835237,-0.22267412523980945,-0.010451847682485098,-0.06116064382184115,-0.03422665172646846,0.03740676495659157,0.005167334043357823,-0.17717700734446443
113,0.571123,0.426779,0.020575083558572675,-0.043960427842728404,0.2268886045232042,0.006881917040180505,0.06929179440334662,-0.011970529688922812,0.058786368007823574,0.02135516996036266,0.10596664738108434
114,0.29075,0.21179,-0.03281275185533746,-0.05050717039814189,-0.231080271192216,0.00196779305091329,0.04964966952235749,0.03831070978075618,0.036981227970199995,-0.024776397917961476,0.1343588304835785
115,0.049047,0.20739,0.02587560986695335,-0.03579205450781741,0.23694547937772575,-0.08649842260850577,-0.06854608985346168,-0.03164397171915092,0.028235259626607223,-0.0327999956364236,-0.11674783013010254
116,0.002515,-0.019215,0.018637001997697293,-0.04575984504463744,-0.24770359824252453,-0.07532133435399352,-0.057935397297565513,-0.010525566037877371,0.046776986555777965,-0.004828963456136929,-0.10236903727775197
117,0.005059,-0.005372,-0.02531445314812563,-0.011362090217669922,-0.20729426083493432,-0.010918618925953737,-0.035428008213028266,-0.02716203006656074,0.02746418494203486,-0.0077222932011693085,-0.13533523127594252
118,0.049047,0.193686,0.027323669257031866,0.01639645166615293,0.21817070278649792,-0.08933806213284713,-0.04834040737816287,-0.04422250558754711,0.04445580156995166,0.01002261693606801,-0.1490095012433344
119,0.089523,0.1906,-0.030377340263236238,-0.06897375126395575,-0.2737330615470205,0.13625967956340929,0.042431294360744824,0.04933584706603324,0.0372773507654396,-0.009052414597523858,-0.10393919593384389
120,0.087543,0.128979,0.026137353537089784,-0.05554114183244796,-0.22799953814700805,0.13513038916178252,-0.05297878778442942,-0.01788441796476838,0.020633480340053075,-0.033978656237974254,-0.09316875437226695
121,0.013329,0.019272,0.02807989746899165,-0.052246066756757734,-0.21031569428443966,-0.018797655547148816,-0.04023023686037994,-0.01563859578100812,0.03945920677389966,0.018621860903287258,-0.15537691634198897
122,0.002515,-0.024321,0.02865148591431124,-0.05491760689487987,-0.22365911951643813,-0.08127949862492083,-0.06504918871465333,-0.02482623858750101,0.034529266585940376,-0.0018369176255605857,-0.13067618290396535
123,0.330668,0.271965,0.028585561760470425,-0.043377470598889405,-0.2317421017912305,0.12846402126325585,0.05033974136556712,-0.05407890791507462,0.03724122133279988,-0.033100211830614054,0.09697687824864681
124,0.356643,0.272211,0.024567279265775132,0.0337996954382294,0.2238137235095052,-0.014911118945752557,-0.04714041903318896,-0.0059502258237060564,0.016452440890605755,-0.0562282835488656,-0.16244539558235538
125,0.114314,0.210393,-0.026341496861461103,-0.0484324117676507,-0.22115911275442682,0.15756458148741764,0.03835352253876593,0.027180068237581085,0.023043459542449598,0.02265695365248976,-0.10159866592779607
126,0.216516,0.212095,0.034932033712913764,-0.04427858116800495,0.18593230958155701,0.001509752998808793,-0.047613845458959685,-0.01957215747297623,0.03290859402777475,-0.02885212417211447,-0.08162053782850844
127,0.013329,0.017774,0.026736039733297984,-0.017078379350729454,-0.2480288569578139,-0.0073837656981515795,-0.06494236757367147,-0.03111516438702222,0.04230564755310067,-0.010570373383278975,-0.08717741855599552
128,0.216516,0.238241,0.030605887950236027,-0.011135554495726433,0.219404636434848,-0.01615098315761004,-0.05611950643622233,-0.02149629647313695,0.06271950476976158,-0.002385273986992717,-0.0750032002588746
129,0.013329,0.014436,0.021841412246573527,-0.011039622408944539,-0.2207607004946864,-0.010683467412230321,-0.06486857846676042,-0.0346772073736828,0.029334894826166434,-0.01324233941774686,-0.12191502005865411
130,0.049047,0.179884,0.029829025054133533,-0.005207871719955468,0.2034759419881157,-0.09413553834527043,-0.06982779020958235,0.0052874178514875315,0.05224775979198757,-0.02043734255235557,-0.06651030374691085
131,0.013329,0.018118,0.023823598302638648,-0.07855104187141075,-0.2047333274008144,-0.0022834555029551257,-0.061191509901467996,-0.02785640857449996,0.032316948288008046,-0.02799027499003449,-0.07970019126473495
132,0.013329,0.010621,0.01649648806007223,-0.027451161229564123,-0.2426949061894415,-0.01432722116892899,-0.05565490722989722,-0.015191930371791323,0.02768192648900195,-0.008195983272066587,-0.17408451945411055
133,0.013329,0.017383,0.028637044010819047,-0.07943407320853166,-0.23920952086943859,-0.01383184243490449,-0.039491331141030366,-0.021378390601714044,0.04148321472710694,-0.054499589275532674,-0.08912560170968273
134,0.110432,0.065811,-0.04378546522622551,-0.07728757289250407,-0.209413112499508,0.14550427415130376,-0.05173582184323224,-0.03925243552351289,-0.033047497331999215,-0.007985478756595063,-0.13676292543703286
135,0.002515,-0.023048,0.03412045034559328,-0.013685559958241814,-0.22742951509754342,-0.08405778941368179,-0.052691258121080005,-0.016660966944175577,0.03330359220350862,-0.01118062134803619,-0.09272381784614142
136,0.087543,0.137477,0.010935311452541719,-0.05492793050909227,-0.23255949686019273,0.14272190606289528,-0.049764680011766746,-0.033345423537965185,0.05618442884131705,-0.01610552679883179,-0.06310061758469651
137,0.014218,0.050389,0.023645252065782545,-0.0025034279877094484,-0.25096342963224927,-0.007297481514552582,-0.0497948569717417,-0.017316319282268993,0.026263750598223636,0.032229382089875164,-0.0893521536790748
138,0.675656,0.495351,0.03830281172186361,-0.004161003589667766,0.23437873291479366,0.1491500375040068,-0.05227700527279583,-0.03942939014358579,0.0382861948884214,-0.005729224739120058,0.11657868672615629
